Date &Time [DD-MM-YYYY/HH:MM:SS],Phase,Barometric pressure [hPa],Salinity [â],CH1 O2 input [phase],CH1 temp (∞C),CH1 O2 [mgO2/L],CH2 O2 input [phase],CH2 temp (∞C),CH2 O2 [mgO2/L],CH3 O2 input [phase],CH3 temp (∞C),CH3 O2 [mgO2/L],CH4 O2 input [phase],CH4 temp (∞C),CH4 O2 [mgO2/L],CH5 O2 input [V],CH5 temp (∞C),CH5 O2 [mgO2/L],CH6 O2 input [V],CH6 temp (∞C),CH6 O2 [mgO2/L],CH7 O2 input [V],CH7 temp (∞C),CH7 O2 [mgO2/L],CH8 O2 input [V],CH8 temp (∞C),CH8 O2 [mgO2/L],CH1 Velocity input [V],CH1 Velocity [cm/s],CH5 Velocity input [V],CH5 Velocity [cm/s],AMB temp N∞1 input [V],AMB temp N∞1 [∞C],AMB temp N∞1 relay,AMB temp N∞2 input [V],AMB temp N∞2 [∞C],AMB temp N∞2 relay,AMB O2 N∞1 input (V),AMB O2 N∞1 temp (∞C),AMB O2 N∞1 [mgO2/L],AMB O2 N∞1 relay,AMB O2 N∞2 input (V),AMB O2 N∞2 temp (∞C),AMB O2 N∞2 [mgO2/L],AMB O2 N∞2 relay,User event
2025-06-15/6:48:44 PM,M7   ,1013,0,29.49,15.06,9.97,29.65,15.06,9.85,29.29,15.06,9.93,29.32,15.06,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:48:45 PM,M7   ,1013,0,29.48,15.06,9.98,29.62,15.06,9.88,29.29,15.06,9.93,29.34,15.06,9.72,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:48:46 PM,M7   ,1013,0,29.49,15.06,9.97,29.64,15.06,9.86,29.29,15.06,9.93,29.34,15.06,9.72,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:48:47 PM,M7   ,1013,0,29.5,15.06,9.96,29.64,15.06,9.86,29.3,15.06,9.92,29.32,15.06,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:48:48 PM,M7   ,1013,0,29.49,15.06,9.97,29.63,15.06,9.87,29.29,15.06,9.93,29.36,15.06,9.7,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:48:49 PM,M7   ,1013,0,29.49,15.06,9.97,29.62,15.06,9.88,29.28,15.06,9.94,29.31,15.06,9.75,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:48:50 PM,M7   ,1013,0,29.5,15.06,9.96,29.64,15.06,9.86,29.27,15.06,9.95,29.31,15.06,9.75,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:48:51 PM,M7   ,1013,0,29.49,15.06,9.97,29.64,15.06,9.86,29.29,15.06,9.93,29.32,15.06,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:48:52 PM,M7   ,1013,0,29.5,15.06,9.96,29.65,15.06,9.85,29.29,15.06,9.93,29.33,15.06,9.73,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:48:53 PM,M7   ,1013,0,29.49,15.06,9.97,29.65,15.06,9.85,29.29,15.06,9.93,29.32,15.06,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:48:54 PM,M7   ,1013,0,29.48,15.06,9.98,29.65,15.06,9.85,29.29,15.06,9.93,29.33,15.06,9.73,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:48:55 PM,M7   ,1013,0,29.5,15.07,9.96,29.63,15.07,9.87,29.28,15.07,9.94,29.35,15.07,9.71,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.07,15.07,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:48:56 PM,M7   ,1013,0,29.51,15.06,9.95,29.65,15.06,9.85,29.3,15.06,9.92,29.34,15.06,9.72,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:48:57 PM,M7   ,1013,0,29.49,15.06,9.97,29.65,15.06,9.85,29.28,15.06,9.94,29.33,15.06,9.73,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:48:58 PM,M7   ,1013,0,29.5,15.06,9.96,29.62,15.06,9.88,29.29,15.06,9.93,29.33,15.06,9.73,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:48:59 PM,M7   ,1013,0,29.5,15.06,9.96,29.64,15.06,9.86,29.29,15.06,9.93,29.34,15.06,9.72,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:00 PM,M7   ,1013,0,29.49,15.05,9.98,29.63,15.05,9.87,29.26,15.05,9.96,29.33,15.05,9.73,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.05,15.05,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:01 PM,M7   ,1013,0,29.51,15.06,9.95,29.64,15.06,9.86,29.28,15.06,9.94,29.34,15.06,9.72,NaN,15.05,NaN,NaN,15.05,NaN,NaN,15.05,NaN,NaN,15.05,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:02 PM,M7   ,1013,0,29.48,15.06,9.98,29.64,15.06,9.86,29.3,15.06,9.92,29.32,15.06,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:03 PM,M7   ,1013,0,29.5,15.06,9.96,29.65,15.06,9.85,29.28,15.06,9.94,29.32,15.06,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:04 PM,M7   ,1013,0,29.5,15.06,9.96,29.64,15.06,9.86,29.27,15.06,9.95,29.32,15.06,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:05 PM,M7   ,1013,0,29.49,15.06,9.97,29.63,15.06,9.87,29.29,15.06,9.93,29.32,15.06,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:06 PM,M7   ,1013,0,29.48,15.06,9.98,29.64,15.06,9.86,29.3,15.06,9.92,29.34,15.06,9.72,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:07 PM,M7   ,1013,0,29.5,15.05,9.97,29.64,15.05,9.86,29.29,15.05,9.94,29.33,15.05,9.73,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.05,15.05,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:08 PM,M7   ,1013,0,29.5,15.06,9.96,29.62,15.06,9.88,29.28,15.06,9.94,29.34,15.06,9.72,NaN,15.05,NaN,NaN,15.05,NaN,NaN,15.05,NaN,NaN,15.05,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:09 PM,M7   ,1013,0,29.49,15.06,9.97,29.64,15.06,9.86,29.28,15.06,9.94,29.34,15.06,9.72,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:10 PM,M7   ,1013,0,29.51,15.06,9.95,29.65,15.06,9.85,29.28,15.06,9.94,29.31,15.06,9.75,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:11 PM,M7   ,1013,0,29.5,15.06,9.96,29.65,15.06,9.85,29.28,15.06,9.94,29.33,15.06,9.73,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:12 PM,M7   ,1013,0,29.49,15.07,9.97,29.64,15.07,9.86,29.27,15.07,9.95,29.31,15.07,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.07,15.07,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:13 PM,M7   ,1013,0,29.51,15.06,9.95,29.65,15.06,9.85,29.3,15.06,9.92,29.34,15.06,9.72,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:14 PM,M7   ,1013,0,29.5,15.06,9.96,29.64,15.06,9.86,29.27,15.06,9.95,29.33,15.06,9.73,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:15 PM,M7   ,1013,0,29.49,15.06,9.97,29.64,15.06,9.86,29.29,15.06,9.93,29.32,15.06,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:16 PM,M7   ,1013,0,29.49,15.06,9.97,29.63,15.06,9.87,29.29,15.06,9.93,29.33,15.06,9.73,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:17 PM,M7   ,1013,0,29.5,15.06,9.96,29.65,15.06,9.85,29.27,15.06,9.95,29.32,15.06,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:18 PM,M7   ,1013,0,29.49,15.06,9.97,29.63,15.06,9.87,29.3,15.06,9.92,29.31,15.06,9.75,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:19 PM,M7   ,1013,0,29.5,15.06,9.96,29.64,15.06,9.86,29.3,15.06,9.92,29.33,15.06,9.73,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:20 PM,M7   ,1013,0,29.5,15.06,9.96,29.64,15.06,9.86,29.28,15.06,9.94,29.33,15.06,9.73,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:21 PM,M7   ,1013,0,29.5,15.06,9.96,29.65,15.06,9.85,29.3,15.06,9.92,29.33,15.06,9.73,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:22 PM,M7   ,1013,0,29.5,15.06,9.96,29.63,15.06,9.87,29.3,15.06,9.92,29.31,15.06,9.75,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:23 PM,M7   ,1013,0,29.49,15.06,9.97,29.64,15.06,9.86,29.28,15.06,9.94,29.33,15.06,9.73,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:24 PM,M7   ,1013,0,29.49,15.06,9.97,29.64,15.06,9.86,29.28,15.06,9.94,29.33,15.06,9.73,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:25 PM,M7   ,1013,0,29.51,15.06,9.95,29.65,15.06,9.85,29.28,15.06,9.94,29.32,15.06,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:26 PM,M7   ,1013,0,29.51,15.06,9.95,29.64,15.06,9.86,29.3,15.06,9.92,29.31,15.06,9.75,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:27 PM,M7   ,1013,0,29.5,15.06,9.96,29.63,15.06,9.87,29.3,15.06,9.92,29.3,15.06,9.76,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:28 PM,M7   ,1013,0,29.49,15.06,9.97,29.64,15.06,9.86,29.3,15.06,9.92,29.32,15.06,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:29 PM,M7   ,1013,0,29.49,15.06,9.97,29.64,15.06,9.86,29.27,15.06,9.95,29.32,15.06,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:30 PM,M7   ,1013,0,29.49,15.06,9.97,29.65,15.06,9.85,29.29,15.06,9.93,29.32,15.06,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:31 PM,M7   ,1013,0,29.51,15.06,9.95,29.65,15.06,9.85,29.28,15.06,9.94,29.32,15.06,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:32 PM,M7   ,1013,0,29.49,15.06,9.97,29.64,15.06,9.86,29.27,15.06,9.95,29.33,15.06,9.73,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:33 PM,M7   ,1013,0,29.5,15.07,9.96,29.64,15.07,9.86,29.28,15.07,9.94,29.3,15.07,9.75,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.07,15.07,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:34 PM,M7   ,1013,0,29.51,15.07,9.95,29.66,15.07,9.84,29.29,15.07,9.93,29.32,15.07,9.73,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,NaN,NaN,NaN,15.07,15.07,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:35 PM,M7   ,1013,0,29.5,15.07,9.96,29.64,15.07,9.86,29.27,15.07,9.95,29.33,15.07,9.73,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,NaN,NaN,NaN,15.07,15.07,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:36 PM,M7   ,1013,0,29.49,15.07,9.97,29.63,15.07,9.87,29.28,15.07,9.94,29.35,15.07,9.71,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,NaN,NaN,NaN,15.07,15.07,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:37 PM,M7   ,1013,0,29.51,15.07,9.95,29.62,15.07,9.87,29.27,15.07,9.95,29.31,15.07,9.74,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,NaN,NaN,NaN,15.07,15.07,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:38 PM,M7   ,1013,0,29.49,15.06,9.97,29.63,15.06,9.87,29.28,15.06,9.94,29.31,15.06,9.75,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:39 PM,M7   ,1013,0,29.49,15.06,9.97,29.64,15.06,9.86,29.28,15.06,9.94,29.32,15.06,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:40 PM,M7   ,1013,0,29.49,15.06,9.97,29.64,15.06,9.86,29.3,15.06,9.92,29.32,15.06,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:41 PM,M7   ,1013,0,29.5,15.06,9.96,29.65,15.06,9.85,29.29,15.06,9.93,29.33,15.06,9.73,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:42 PM,M7   ,1013,0,29.51,15.07,9.95,29.63,15.07,9.87,29.29,15.07,9.93,29.33,15.07,9.73,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.07,15.07,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:43 PM,M7   ,1013,0,29.5,15.07,9.96,29.64,15.07,9.86,29.29,15.07,9.93,29.33,15.07,9.73,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,NaN,NaN,NaN,15.07,15.07,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:44 PM,M7   ,1013,0,29.51,15.07,9.95,29.63,15.07,9.87,29.29,15.07,9.93,29.33,15.07,9.73,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,NaN,NaN,NaN,15.07,15.07,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:45 PM,M7   ,1013,0,29.51,15.07,9.95,29.65,15.07,9.85,29.29,15.07,9.93,29.32,15.07,9.73,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,NaN,NaN,NaN,15.07,15.07,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:46 PM,M7   ,1013,0,29.5,15.07,9.96,29.66,15.07,9.84,29.29,15.07,9.93,29.32,15.07,9.73,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,NaN,NaN,NaN,15.07,15.07,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:47 PM,M7   ,1013,0,29.51,15.07,9.95,29.65,15.07,9.85,29.27,15.07,9.95,29.34,15.07,9.72,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,NaN,NaN,NaN,15.07,15.07,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:48 PM,M7   ,1013,0,29.51,15.06,9.95,29.63,15.06,9.87,29.29,15.06,9.93,29.33,15.06,9.73,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,15.07,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:49 PM,M7   ,1013,0,29.51,15.06,9.95,29.63,15.06,9.87,29.28,15.06,9.94,29.34,15.06,9.72,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:50 PM,M7   ,1013,0,29.5,15.06,9.96,29.65,15.06,9.85,29.28,15.06,9.94,29.32,15.06,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:51 PM,M7   ,1013,0,29.5,15.06,9.96,29.64,15.06,9.86,29.29,15.06,9.93,29.33,15.06,9.73,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:52 PM,M7   ,1013,0,29.5,15.06,9.96,29.64,15.06,9.86,29.28,15.06,9.94,29.32,15.06,9.74,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.06,15.06,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/6:49:53 PM,M7   ,1013,0,29.5,15.07,9.96,29.65,15.07,9.85,29.27,15.07,9.95,29.32,15.07,9.73,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,15.06,NaN,NaN,NaN,NaN,NaN,15.07,15.07,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
