Date &Time [DD-MM-YYYY/HH:MM:SS],Phase,Barometric pressure [hPa],Salinity [â],CH1 O2 input [phase],CH1 temp (∞C),CH1 O2 [mgO2/L],CH2 O2 input [phase],CH2 temp (∞C),CH2 O2 [mgO2/L],CH3 O2 input [phase],CH3 temp (∞C),CH3 O2 [mgO2/L],CH4 O2 input [phase],CH4 temp (∞C),CH4 O2 [mgO2/L],CH5 O2 input [V],CH5 temp (∞C),CH5 O2 [mgO2/L],CH6 O2 input [V],CH6 temp (∞C),CH6 O2 [mgO2/L],CH7 O2 input [V],CH7 temp (∞C),CH7 O2 [mgO2/L],CH8 O2 input [V],CH8 temp (∞C),CH8 O2 [mgO2/L],CH1 Velocity input [V],CH1 Velocity [cm/s],CH5 Velocity input [V],CH5 Velocity [cm/s],AMB temp N∞1 input [V],AMB temp N∞1 [∞C],AMB temp N∞1 relay,AMB temp N∞2 input [V],AMB temp N∞2 [∞C],AMB temp N∞2 relay,AMB O2 N∞1 input (V),AMB O2 N∞1 temp (∞C),AMB O2 N∞1 [mgO2/L],AMB O2 N∞1 relay,AMB O2 N∞2 input (V),AMB O2 N∞2 temp (∞C),AMB O2 N∞2 [mgO2/L],AMB O2 N∞2 relay,User event
2024-08-18/7:19:20 PM,M5   ,1013,0,29.89,9.39,11.34,30.2,9.39,11.23,30.6525,9.39,11.23,30.5125,9.39,11.35,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:21 PM,M5   ,1013,0,29.8912,9.39,11.34,30.2012,9.39,11.23,30.67,9.39,11.21,30.5312,9.39,11.33,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:22 PM,M5   ,1013,0,29.9012,9.39,11.33,30.2063,9.39,11.22,30.6675,9.39,11.21,30.5375,9.39,11.32,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:23 PM,M5   ,1013,0,29.9125,9.39,11.31,30.18,9.39,11.25,30.6512,9.39,11.23,30.5212,9.39,11.34,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:24 PM,M5   ,1013,0,29.9288,9.39,11.3,30.1812,9.39,11.25,30.6612,9.39,11.22,30.5312,9.39,11.33,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:25 PM,M5   ,1013,0,29.92,9.39,11.31,30.19,9.39,11.24,30.67,9.39,11.21,30.5375,9.39,11.32,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:26 PM,M5   ,1013,0,29.9188,9.39,11.31,30.19,9.39,11.24,30.6713,9.39,11.21,30.52,9.39,11.34,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:27 PM,M5   ,1013,0,29.9088,9.39,11.32,30.19,9.39,11.24,30.6775,9.39,11.2,30.5212,9.39,11.34,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:28 PM,M5   ,1013,0,29.9012,9.39,11.33,30.1888,9.39,11.24,30.6588,9.39,11.22,30.5325,9.39,11.33,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:29 PM,M5   ,1013,0,29.9112,9.39,11.32,30.1825,9.39,11.24,30.6537,9.39,11.23,30.5475,9.39,11.31,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:30 PM,M5   ,1013,0,29.9175,9.39,11.31,30.1975,9.39,11.23,30.6788,9.39,11.2,30.5288,9.39,11.33,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:31 PM,M5   ,1013,0,29.9,9.39,11.33,30.18,9.39,11.25,30.6688,9.39,11.21,30.52,9.39,11.34,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:32 PM,M5   ,1013,0,29.9,9.39,11.33,30.1825,9.39,11.24,30.66,9.39,11.22,30.52,9.39,11.34,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:33 PM,M5   ,1013,0,29.9025,9.39,11.32,30.1988,9.39,11.23,30.6612,9.39,11.22,30.5225,9.39,11.34,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:34 PM,M5   ,1013,0,29.9175,9.39,11.31,30.1913,9.39,11.24,30.67,9.39,11.21,30.5388,9.39,11.32,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:35 PM,M5   ,1013,0,29.9025,9.39,11.32,30.1988,9.39,11.23,30.6688,9.39,11.21,30.53,9.39,11.33,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:36 PM,M5   ,1013,0,29.9138,9.39,11.31,30.1925,9.39,11.23,30.66,9.39,11.22,30.5312,9.39,11.33,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:37 PM,M5   ,1013,0,29.875,9.39,11.35,30.2063,9.39,11.22,30.6625,9.39,11.22,30.5375,9.39,11.32,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:38 PM,M5   ,1013,0,29.9075,9.39,11.32,30.1812,9.39,11.25,30.6775,9.39,11.2,30.5225,9.39,11.34,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:39 PM,M5   ,1013,0,29.89,9.39,11.34,30.1913,9.39,11.24,30.6588,9.39,11.22,30.5388,9.39,11.32,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:40 PM,M5   ,1013,0,29.8912,9.39,11.34,30.1975,9.39,11.23,30.6537,9.39,11.23,30.5312,9.39,11.33,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:41 PM,M5   ,1013,0,29.9012,9.39,11.33,30.1812,9.39,11.25,30.6775,9.39,11.2,30.5388,9.39,11.32,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:42 PM,M5   ,1013,0,29.9075,9.39,11.32,30.19,9.39,11.24,30.66,9.39,11.22,30.5288,9.39,11.33,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:43 PM,M5   ,1013,0,29.8925,9.39,11.33,30.1888,9.39,11.24,30.6588,9.39,11.22,30.5212,9.39,11.34,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:44 PM,M5   ,1013,0,29.9088,9.39,11.32,30.1825,9.39,11.24,30.6512,9.39,11.23,30.5288,9.39,11.33,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:45 PM,M5   ,1013,0,29.9012,9.39,11.33,30.1988,9.39,11.23,30.6588,9.39,11.22,30.5188,9.39,11.34,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:46 PM,M5   ,1013,0,29.9075,9.39,11.32,30.1913,9.39,11.24,30.6525,9.39,11.23,30.5138,9.39,11.35,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:47 PM,M5   ,1013,0,29.8912,9.39,11.34,30.2012,9.39,11.23,30.6688,9.39,11.21,30.54,9.39,11.32,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:48 PM,M5   ,1013,0,29.9025,9.39,11.32,30.2063,9.39,11.22,30.6612,9.39,11.22,30.5388,9.39,11.32,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.39,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:49 PM,M5   ,1013,0,29.9175,9.39,11.31,30.1812,9.39,11.25,30.67,9.39,11.21,30.5312,9.39,11.33,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.3913,9.39,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:50 PM,M5   ,1013,0,29.9,9.4,11.32,30.1913,9.4,11.23,30.6713,9.4,11.21,30.5388,9.4,11.32,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,9.39,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:51 PM,M5   ,1013,0,29.9012,9.4,11.32,30.1988,9.4,11.22,30.6762,9.4,11.2,30.5312,9.4,11.33,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:52 PM,M5   ,1013,0,29.9112,9.4,11.31,30.19,9.4,11.23,30.6525,9.4,11.22,30.5388,9.4,11.32,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:53 PM,M5   ,1013,0,29.9188,9.4,11.3,30.19,9.4,11.23,30.67,9.4,11.21,30.5312,9.4,11.33,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:54 PM,M5   ,1013,0,29.9125,9.4,11.31,30.1925,9.4,11.23,30.6688,9.4,11.21,30.5375,9.4,11.32,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:55 PM,M5   ,1013,0,29.9262,9.4,11.3,30.2075,9.4,11.21,30.6612,9.4,11.22,30.5212,9.4,11.34,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:56 PM,M5   ,1013,0,29.9025,9.4,11.32,30.1888,9.4,11.23,30.6713,9.4,11.21,30.5288,9.4,11.33,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:57 PM,M5   ,1013,0,29.9188,9.4,11.3,30.18,9.4,11.24,30.6775,9.4,11.2,30.5212,9.4,11.34,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:58 PM,M5   ,1013,0,29.9088,9.4,11.31,30.1825,9.4,11.24,30.6588,9.4,11.22,30.53,9.4,11.33,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:19:59 PM,M5   ,1013,0,29.9025,9.4,11.32,30.2,9.4,11.22,30.65,9.4,11.23,30.5288,9.4,11.33,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:00 PM,M5   ,1013,0,29.9175,9.4,11.3,30.2,9.4,11.22,30.6512,9.4,11.23,30.5225,9.4,11.33,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4013,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:01 PM,M5   ,1013,0,29.9,9.41,11.32,30.1975,9.41,11.22,30.6612,9.41,11.21,30.5375,9.41,11.31,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4087,9.41,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:02 PM,M5   ,1013,0,29.9,9.4,11.32,30.1812,9.4,11.24,30.6675,9.4,11.21,30.5212,9.4,11.34,NaN,9.41,NaN,NaN,9.41,NaN,NaN,9.41,NaN,NaN,9.41,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:03 PM,M5   ,1013,0,29.9,9.4,11.32,30.1888,9.4,11.23,30.6537,9.4,11.22,30.5312,9.4,11.33,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:04 PM,M5   ,1013,0,29.9025,9.4,11.32,30.18,9.4,11.24,30.6775,9.4,11.2,30.54,9.4,11.32,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:05 PM,M5   ,1013,0,29.9175,9.4,11.3,30.1825,9.4,11.24,30.66,9.4,11.22,30.54,9.4,11.32,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:06 PM,M5   ,1013,0,29.9,9.4,11.32,30.2,9.4,11.22,30.6612,9.4,11.22,30.54,9.4,11.32,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:07 PM,M5   ,1013,0,29.9025,9.4,11.32,30.1975,9.4,11.22,30.67,9.4,11.21,30.5375,9.4,11.32,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:08 PM,M5   ,1013,0,29.9175,9.4,11.3,30.18,9.4,11.24,30.67,9.4,11.21,30.52,9.4,11.34,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:09 PM,M5   ,1013,0,29.9,9.4,11.32,30.1825,9.4,11.24,30.6688,9.4,11.21,30.5212,9.4,11.34,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:10 PM,M5   ,1013,0,29.9012,9.4,11.32,30.1988,9.4,11.22,30.6612,9.4,11.22,30.53,9.4,11.33,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:11 PM,M5   ,1013,0,29.91,9.4,11.31,30.1925,9.4,11.23,30.67,9.4,11.21,30.5325,9.4,11.32,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:12 PM,M5   ,1013,0,29.91,9.4,11.31,30.2075,9.4,11.21,30.6688,9.4,11.21,30.5488,9.4,11.31,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:13 PM,M5   ,1013,0,29.91,9.4,11.31,30.1913,9.4,11.23,30.6612,9.4,11.22,30.5388,9.4,11.32,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4013,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:14 PM,M5   ,1013,0,29.91,9.41,11.31,30.2,9.41,11.22,30.6713,9.41,11.2,30.5325,9.41,11.32,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4087,9.41,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:15 PM,M5   ,1013,0,29.91,9.4,11.31,30.2012,9.4,11.22,30.6812,9.4,11.2,30.5463,9.4,11.31,NaN,9.41,NaN,NaN,9.41,NaN,NaN,9.41,NaN,NaN,9.41,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:16 PM,M5   ,1013,0,29.91,9.4,11.31,30.2075,9.4,11.21,30.6875,9.4,11.19,30.5237,9.4,11.33,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:17 PM,M5   ,1013,0,29.9075,9.4,11.31,30.1938,9.4,11.23,30.67,9.4,11.21,30.5463,9.4,11.31,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4013,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:18 PM,M5   ,1013,0,29.8938,9.41,11.32,30.2162,9.41,11.2,30.67,9.41,11.2,30.5212,9.41,11.33,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4087,9.41,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:19 PM,M5   ,1013,0,29.9188,9.4,11.3,30.19,9.4,11.23,30.6713,9.4,11.21,30.5312,9.4,11.33,NaN,9.41,NaN,NaN,9.41,NaN,NaN,9.41,NaN,NaN,9.41,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:20 PM,M5   ,1013,0,29.9088,9.4,11.31,30.1913,9.4,11.23,30.6788,9.4,11.2,30.54,9.4,11.32,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:21 PM,M5   ,1013,0,29.8987,9.4,11.32,30.1988,9.4,11.22,30.67,9.4,11.21,30.5412,9.4,11.32,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:22 PM,M5   ,1013,0,29.8938,9.4,11.33,30.1888,9.4,11.23,30.67,9.4,11.21,30.545,9.4,11.31,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:23 PM,M5   ,1013,0,29.9188,9.4,11.3,30.1825,9.4,11.24,30.6713,9.4,11.21,30.5125,9.4,11.34,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:24 PM,M5   ,1013,0,29.91,9.4,11.31,30.1988,9.4,11.22,30.6788,9.4,11.2,30.53,9.4,11.33,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:25 PM,M5   ,1013,0,29.9088,9.4,11.31,30.19,9.4,11.23,30.67,9.4,11.21,30.53,9.4,11.33,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:26 PM,M5   ,1013,0,29.9012,9.4,11.32,30.1888,9.4,11.23,30.6688,9.4,11.21,30.5288,9.4,11.33,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:20:27 PM,M5   ,1013,0,29.9088,9.4,11.31,30.1812,9.4,11.24,30.6612,9.4,11.22,30.5212,9.4,11.34,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN,9.4,9.4,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
