Date &Time [DD-MM-YYYY/HH:MM:SS],Phase,Barometric pressure [hPa],Salinity [â],CH1 O2 input [phase],CH1 temp (∞C),CH1 O2 [mgO2/L],CH2 O2 input [phase],CH2 temp (∞C),CH2 O2 [mgO2/L],CH3 O2 input [phase],CH3 temp (∞C),CH3 O2 [mgO2/L],CH4 O2 input [phase],CH4 temp (∞C),CH4 O2 [mgO2/L],CH5 O2 input [V],CH5 temp (∞C),CH5 O2 [mgO2/L],CH6 O2 input [V],CH6 temp (∞C),CH6 O2 [mgO2/L],CH7 O2 input [V],CH7 temp (∞C),CH7 O2 [mgO2/L],CH8 O2 input [V],CH8 temp (∞C),CH8 O2 [mgO2/L],CH1 Velocity input [V],CH1 Velocity [cm/s],CH5 Velocity input [V],CH5 Velocity [cm/s],AMB temp N∞1 input [V],AMB temp N∞1 [∞C],AMB temp N∞1 relay,AMB temp N∞2 input [V],AMB temp N∞2 [∞C],AMB temp N∞2 relay,AMB O2 N∞1 input (V),AMB O2 N∞1 temp (∞C),AMB O2 N∞1 [mgO2/L],AMB O2 N∞1 relay,AMB O2 N∞2 input (V),AMB O2 N∞2 temp (∞C),AMB O2 N∞2 [mgO2/L],AMB O2 N∞2 relay,User event
2024-08-11/1:12:38 PM,M4   ,1013,0,29.6125,10,11.31,29.9125,10,11.38,30.2825,10,11.54,30.2925,10,11.72,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:39 PM,M4   ,1013,0,29.62,10,11.31,29.92,10,11.37,30.2875,10,11.54,30.2975,10,11.72,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:40 PM,M4   ,1013,0,29.615,10,11.31,29.9225,10,11.37,30.285,10,11.54,30.2875,10,11.73,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:41 PM,M4   ,1013,0,29.6025,10,11.32,29.925,10,11.36,30.29,10,11.53,30.2825,10,11.73,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:42 PM,M4   ,1013,0,29.61,10,11.32,29.9075,10,11.38,30.2625,10,11.56,30.2875,10,11.73,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:43 PM,M4   ,1013,0,29.6125,10,11.31,29.905,10,11.38,30.2725,10,11.55,30.28,10,11.74,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:44 PM,M4   ,1013,0,29.6225,10,11.3,29.915,10,11.37,30.28,10,11.54,30.2825,10,11.73,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:45 PM,M4   ,1013,0,29.625,10,11.3,29.9025,10,11.39,30.2825,10,11.54,30.2875,10,11.73,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:46 PM,M4   ,1013,0,29.6075,10,11.32,29.9075,10,11.38,30.2875,10,11.54,30.28,10,11.74,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:47 PM,M4   ,1013,0,29.605,10,11.32,29.905,10,11.38,30.2775,10,11.55,30.28,10,11.74,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:48 PM,M4   ,1013,0,29.6225,10,11.3,29.9175,10,11.37,30.27,10,11.55,30.2775,10,11.74,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:49 PM,M4   ,1013,0,29.6225,10,11.3,29.91,10,11.38,30.2725,10,11.55,30.275,10,11.74,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:50 PM,M4   ,1013,0,29.6,10,11.33,29.905,10,11.38,30.2775,10,11.55,30.29,10,11.73,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:51 PM,M4   ,1013,0,29.61,10,11.32,29.8975,10,11.39,30.2725,10,11.55,30.285,10,11.73,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:52 PM,M4   ,1013,0,29.635,10,11.29,29.93,10,11.36,30.28,10,11.54,30.27,10,11.75,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10.0025,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:53 PM,M4   ,1013,0,29.6225,10.01,11.3,29.945,10.01,11.34,30.285,10.01,11.53,30.27,10.01,11.74,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:54 PM,M4   ,1013,0,29.6275,10.01,11.29,29.9,10.01,11.38,30.2975,10.01,11.52,30.2775,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:55 PM,M4   ,1013,0,29.625,10.01,11.3,29.9025,10.01,11.38,30.29,10.01,11.53,30.3,10.01,11.71,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.0075,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:56 PM,M4   ,1013,0,29.635,10,11.29,29.91,10,11.38,30.295,10,11.53,30.295,10,11.72,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.0025,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:57 PM,M4   ,1013,0,29.6225,10.01,11.3,29.9175,10.01,11.37,30.3025,10.01,11.51,30.2725,10.01,11.74,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:58 PM,M4   ,1013,0,29.63,10.01,11.29,29.9275,10.01,11.36,30.28,10.01,11.54,30.26,10.01,11.75,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:12:59 PM,M4   ,1013,0,29.625,10.01,11.3,29.8975,10.01,11.39,30.2825,10.01,11.54,30.29,10.01,11.72,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:00 PM,M4   ,1013,0,29.6125,10.01,11.31,29.9175,10.01,11.37,30.29,10.01,11.53,30.29,10.01,11.72,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:01 PM,M4   ,1013,0,29.62,10.01,11.3,29.905,10.01,11.38,30.29,10.01,11.53,30.29,10.01,11.72,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:02 PM,M4   ,1013,0,29.6225,10.01,11.3,29.89,10.01,11.4,30.285,10.01,11.53,30.285,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.0075,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:03 PM,M4   ,1013,0,29.63,10,11.3,29.895,10,11.39,30.27,10,11.55,30.2725,10,11.74,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:04 PM,M4   ,1013,0,29.6375,10,11.29,29.9025,10,11.39,30.2725,10,11.55,30.28,10,11.73,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10.0025,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:05 PM,M4   ,1013,0,29.645,10.01,11.28,29.885,10.01,11.4,30.285,10.01,11.53,30.285,10.01,11.73,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:06 PM,M4   ,1013,0,29.6075,10.01,11.31,29.9,10.01,11.38,30.295,10.01,11.52,30.295,10.01,11.71,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:07 PM,M4   ,1013,0,29.625,10.01,11.3,29.9,10.01,11.38,30.28,10.01,11.54,30.2775,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:08 PM,M4   ,1013,0,29.6075,10.01,11.31,29.905,10.01,11.38,30.285,10.01,11.53,30.2725,10.01,11.74,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:09 PM,M4   ,1013,0,29.605,10.01,11.32,29.9175,10.01,11.37,30.2975,10.01,11.52,30.2825,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:10 PM,M4   ,1013,0,29.6225,10.01,11.3,29.9125,10.01,11.37,30.2925,10.01,11.52,30.2875,10.01,11.72,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:11 PM,M4   ,1013,0,29.6225,10.01,11.3,29.9175,10.01,11.37,30.295,10.01,11.52,30.28,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:12 PM,M4   ,1013,0,29.605,10.01,11.32,29.9075,10.01,11.38,30.285,10.01,11.53,30.28,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:13 PM,M4   ,1013,0,29.615,10.01,11.31,29.905,10.01,11.38,30.295,10.01,11.52,30.2825,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:14 PM,M4   ,1013,0,29.6,10.01,11.32,29.915,10.01,11.37,30.2825,10.01,11.54,30.285,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:15 PM,M4   ,1013,0,29.6025,10.01,11.32,29.9,10.01,11.38,30.295,10.01,11.52,30.2725,10.01,11.74,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:16 PM,M4   ,1013,0,29.6075,10.01,11.31,29.905,10.01,11.38,30.3,10.01,11.52,30.28,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:17 PM,M4   ,1013,0,29.6025,10.01,11.32,29.92,10.01,11.36,30.2725,10.01,11.55,30.2775,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.0075,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:18 PM,M4   ,1013,0,29.605,10,11.32,29.915,10,11.37,30.2825,10,11.54,30.2725,10,11.74,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.0025,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:19 PM,M4   ,1013,0,29.595,10.01,11.33,29.9,10.01,11.38,30.2925,10.01,11.52,30.2775,10.01,11.73,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:20 PM,M4   ,1013,0,29.615,10.01,11.31,29.9,10.01,11.38,30.2975,10.01,11.52,30.2675,10.01,11.74,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:21 PM,M4   ,1013,0,29.6225,10.01,11.3,29.8975,10.01,11.39,30.29,10.01,11.53,30.2625,10.01,11.75,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:22 PM,M4   ,1013,0,29.6025,10.01,11.32,29.8975,10.01,11.39,30.2875,10.01,11.53,30.2725,10.01,11.74,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:23 PM,M4   ,1013,0,29.615,10.01,11.31,29.9125,10.01,11.37,30.28,10.01,11.54,30.28,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:24 PM,M4   ,1013,0,29.6275,10.01,11.29,29.895,10.01,11.39,30.28,10.01,11.54,30.2825,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:25 PM,M4   ,1013,0,29.625,10.01,11.3,29.9075,10.01,11.38,30.28,10.01,11.54,30.29,10.01,11.72,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:26 PM,M4   ,1013,0,29.635,10.01,11.29,29.9025,10.01,11.38,30.2775,10.01,11.54,30.285,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:27 PM,M4   ,1013,0,29.6125,10.01,11.31,29.9125,10.01,11.37,30.2725,10.01,11.55,30.2725,10.01,11.74,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:28 PM,M4   ,1013,0,29.6025,10.01,11.32,29.91,10.01,11.37,30.2825,10.01,11.54,30.28,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:29 PM,M4   ,1013,0,29.6325,10.01,11.29,29.8875,10.01,11.4,30.29,10.01,11.53,30.2825,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:30 PM,M4   ,1013,0,29.6125,10.01,11.31,29.91,10.01,11.37,30.285,10.01,11.53,30.285,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:31 PM,M4   ,1013,0,29.6225,10.01,11.3,29.9025,10.01,11.38,30.2725,10.01,11.55,30.27,10.01,11.74,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:32 PM,M4   ,1013,0,29.63,10.01,11.29,29.885,10.01,11.4,30.285,10.01,11.53,30.2725,10.01,11.74,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:33 PM,M4   ,1013,0,29.62,10.01,11.3,29.9025,10.01,11.38,30.2975,10.01,11.52,30.28,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:34 PM,M4   ,1013,0,29.59,10.01,11.33,29.905,10.01,11.38,30.2925,10.01,11.52,30.2775,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:35 PM,M4   ,1013,0,29.5975,10.01,11.32,29.8925,10.01,11.39,30.295,10.01,11.52,30.275,10.01,11.74,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:36 PM,M4   ,1013,0,29.62,10.01,11.3,29.9025,10.01,11.38,30.2825,10.01,11.54,30.285,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:37 PM,M4   ,1013,0,29.615,10.01,11.31,29.91,10.01,11.37,30.29,10.01,11.53,30.2725,10.01,11.74,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:38 PM,M4   ,1013,0,29.6,10.01,11.32,29.9075,10.01,11.38,30.29,10.01,11.53,30.2825,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:39 PM,M4   ,1013,0,29.605,10.01,11.32,29.8975,10.01,11.39,30.2975,10.01,11.52,30.2875,10.01,11.72,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:40 PM,M4   ,1013,0,29.6175,10.01,11.3,29.895,10.01,11.39,30.31,10.01,11.51,30.2825,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:41 PM,M4   ,1013,0,29.61,10.01,11.31,29.905,10.01,11.38,30.2775,10.01,11.54,30.2875,10.01,11.72,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:42 PM,M4   ,1013,0,29.61,10.01,11.31,29.8925,10.01,11.39,30.2725,10.01,11.55,30.2775,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:43 PM,M4   ,1013,0,29.6125,10.01,11.31,29.9025,10.01,11.38,30.2775,10.01,11.54,30.2675,10.01,11.74,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:44 PM,M4   ,1013,0,29.6175,10.01,11.3,29.9125,10.01,11.37,30.27,10.01,11.55,30.26,10.01,11.75,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:45 PM,M4   ,1013,0,29.615,10.01,11.31,29.915,10.01,11.37,30.27,10.01,11.55,30.2625,10.01,11.75,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:46 PM,M4   ,1013,0,29.6225,10.01,11.3,29.9,10.01,11.38,30.275,10.01,11.54,30.2675,10.01,11.74,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:47 PM,M4   ,1013,0,29.6025,10.01,11.32,29.9025,10.01,11.38,30.29,10.01,11.53,30.265,10.01,11.75,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:13:48 PM,M4   ,1013,0,29.6125,10.01,11.31,29.9075,10.01,11.38,30.285,10.01,11.53,30.2825,10.01,11.73,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,10.01,NaN,NaN,NaN,NaN,NaN,10.01,10.01,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
